"Plot Title: Chel_DO_2"
"#","Date Time, GMT-07:00","DO conc, mg/L (LGR S/N: 21837009, SEN S/N: 21837009, LBL: DO)","Temp, °C (LGR S/N: 21837009, SEN S/N: 21837009, LBL: Temp)"
18562,04/29/24 06:15:00 PM,10.52,13.66
18563,04/29/24 06:30:00 PM,10.63,13.36
18564,04/29/24 06:45:00 PM,10.88,12.46
18565,04/29/24 07:00:00 PM,11.15,11.54
18566,04/29/24 07:15:00 PM,11.05,11.32
18567,04/29/24 07:30:00 PM,11.08,11.22
18568,04/29/24 07:45:00 PM,11.00,11.12
18569,04/29/24 08:00:00 PM,10.99,11.16
18570,04/29/24 08:15:00 PM,10.93,11.18
18571,04/29/24 08:30:00 PM,10.84,11.20
18572,04/29/24 08:45:00 PM,9.83,11.22
18573,04/29/24 09:00:00 PM,9.99,11.26
18574,04/29/24 09:15:00 PM,9.89,11.28
18575,04/29/24 09:30:00 PM,9.86,11.32
18576,04/29/24 09:45:00 PM,9.77,11.34
18577,04/29/24 10:00:00 PM,9.98,11.36
18578,04/29/24 10:15:00 PM,9.79,11.32
18579,04/29/24 10:30:00 PM,9.76,11.30
18580,04/29/24 10:45:00 PM,9.72,11.28
18581,04/29/24 11:00:00 PM,9.50,11.26
18582,04/29/24 11:15:00 PM,9.34,11.26
18583,04/29/24 11:30:00 PM,9.43,11.16
18584,04/29/24 11:45:00 PM,9.48,11.14
18585,04/30/24 12:00:00 AM,9.51,11.08
18586,04/30/24 12:15:00 AM,9.25,11.04
18587,04/30/24 12:30:00 AM,10.02,11.18
18588,04/30/24 12:45:00 AM,10.57,11.18
18589,04/30/24 01:00:00 AM,10.31,11.20
18590,04/30/24 01:15:00 AM,10.37,11.18
18591,04/30/24 01:30:00 AM,10.15,11.12
18592,04/30/24 01:45:00 AM,10.04,11.12
18593,04/30/24 02:00:00 AM,9.99,11.12
18594,04/30/24 02:15:00 AM,9.94,11.10
18595,04/30/24 02:30:00 AM,9.88,11.10
18596,04/30/24 02:45:00 AM,9.95,11.10
18597,04/30/24 03:00:00 AM,9.97,11.08
18598,04/30/24 03:15:00 AM,9.96,11.08
18599,04/30/24 03:30:00 AM,9.86,11.08
18600,04/30/24 03:45:00 AM,9.84,11.08
18601,04/30/24 04:00:00 AM,9.44,11.06
18602,04/30/24 04:15:00 AM,8.92,11.06
18603,04/30/24 04:30:00 AM,8.56,11.04
18604,04/30/24 04:45:00 AM,8.64,11.04
18605,04/30/24 05:00:00 AM,8.13,11.04
18606,04/30/24 05:15:00 AM,8.30,11.04
18607,04/30/24 05:30:00 AM,8.50,11.02
18608,04/30/24 05:45:00 AM,8.23,10.98
18609,04/30/24 06:00:00 AM,7.89,10.96
18610,04/30/24 06:15:00 AM,7.44,10.94
18611,04/30/24 06:30:00 AM,7.61,10.92
18612,04/30/24 06:45:00 AM,8.15,10.90
18613,04/30/24 07:00:00 AM,7.98,10.88
18614,04/30/24 07:15:00 AM,7.03,10.88
18615,04/30/24 07:30:00 AM,6.54,10.90
18616,04/30/24 07:45:00 AM,5.84,10.90
18617,04/30/24 08:00:00 AM,6.42,10.90
18618,04/30/24 08:15:00 AM,5.92,10.92
18619,04/30/24 08:30:00 AM,7.54,10.90
18620,04/30/24 08:45:00 AM,7.11,10.88
18621,04/30/24 09:00:00 AM,6.98,10.90
18622,04/30/24 09:15:00 AM,6.73,10.94
18623,04/30/24 09:30:00 AM,7.40,10.94
18624,04/30/24 09:45:00 AM,7.76,10.94
18625,04/30/24 10:00:00 AM,8.93,10.94
18626,04/30/24 10:15:00 AM,8.85,10.96
18627,04/30/24 10:30:00 AM,8.22,10.94
18628,04/30/24 10:45:00 AM,8.78,10.94
18629,04/30/24 11:00:00 AM,9.45,10.96
18630,04/30/24 11:15:00 AM,9.94,10.94
18631,04/30/24 11:30:00 AM,10.22,10.94
18632,04/30/24 11:45:00 AM,10.28,10.94
18633,04/30/24 12:00:00 PM,10.38,10.94
18634,04/30/24 12:15:00 PM,10.30,10.92
18635,04/30/24 12:30:00 PM,10.27,10.92
18636,04/30/24 12:45:00 PM,10.31,10.94
18637,04/30/24 01:00:00 PM,10.37,10.98
18638,04/30/24 01:15:00 PM,10.61,11.04
18639,04/30/24 01:30:00 PM,10.46,11.12
18640,04/30/24 01:45:00 PM,10.70,11.26
18641,04/30/24 02:00:00 PM,10.73,11.40
18642,04/30/24 02:15:00 PM,10.47,11.52
18643,04/30/24 02:30:00 PM,10.48,11.64
18644,04/30/24 02:45:00 PM,10.74,11.84
18645,04/30/24 03:00:00 PM,11.05,12.32
18646,04/30/24 03:15:00 PM,11.00,12.44
18647,04/30/24 03:30:00 PM,11.45,13.20
18648,04/30/24 03:45:00 PM,11.87,15.02
18649,04/30/24 04:00:00 PM,8.49,14.98
18650,04/30/24 04:15:00 PM,7.75,17.50
18651,04/30/24 04:30:00 PM,7.99,16.80
18652,04/30/24 04:45:00 PM,7.20,20.48
18653,04/30/24 05:00:00 PM,6.69,23.16
18654,04/30/24 05:15:00 PM,6.64,23.40
18655,04/30/24 05:30:00 PM,6.51,24.42
18656,04/30/24 05:45:00 PM,7.00,21.26
18657,04/30/24 06:00:00 PM,8.38,15.62
18658,04/30/24 06:15:00 PM,9.01,13.40
18659,04/30/24 06:30:00 PM,9.95,13.38
18660,04/30/24 06:45:00 PM,10.13,13.26
18661,04/30/24 07:00:00 PM,10.16,13.08
18662,04/30/24 07:15:00 PM,10.25,12.38
18663,04/30/24 07:30:00 PM,10.32,12.22
18664,04/30/24 07:45:00 PM,10.22,12.12
18665,04/30/24 08:00:00 PM,10.24,11.98
18666,04/30/24 08:15:00 PM,10.30,11.90
18667,04/30/24 08:30:00 PM,10.50,11.84
18668,04/30/24 08:45:00 PM,10.72,11.78
18669,04/30/24 09:00:00 PM,10.60,11.84
18670,04/30/24 09:15:00 PM,10.81,11.82
18671,04/30/24 09:30:00 PM,10.97,11.78
18672,04/30/24 09:45:00 PM,11.49,11.80
18673,04/30/24 10:00:00 PM,11.62,11.70
18674,04/30/24 10:15:00 PM,11.49,11.60
18675,04/30/24 10:30:00 PM,11.28,11.54
18676,04/30/24 10:45:00 PM,11.10,11.48
18677,04/30/24 11:00:00 PM,10.96,11.42
18678,04/30/24 11:15:00 PM,10.80,11.32
18679,04/30/24 11:30:00 PM,10.72,11.26
18680,04/30/24 11:45:00 PM,10.57,11.24
18681,05/01/24 12:00:00 AM,10.14,11.20
18682,05/01/24 12:15:00 AM,10.04,11.18
18683,05/01/24 12:30:00 AM,9.69,11.14
18684,05/01/24 12:45:00 AM,10.07,11.30
18685,05/01/24 01:00:00 AM,10.53,11.28
18686,05/01/24 01:15:00 AM,10.93,11.24
18687,05/01/24 01:30:00 AM,10.92,11.18
18688,05/01/24 01:45:00 AM,10.81,11.12
18689,05/01/24 02:00:00 AM,10.59,11.04
18690,05/01/24 02:15:00 AM,10.37,11.00
18691,05/01/24 02:30:00 AM,10.19,10.98
18692,05/01/24 02:45:00 AM,10.04,10.98
18693,05/01/24 03:00:00 AM,10.01,10.98
18694,05/01/24 03:15:00 AM,10.11,10.98
18695,05/01/24 03:30:00 AM,10.05,10.98
18696,05/01/24 03:45:00 AM,9.97,10.96
18697,05/01/24 04:00:00 AM,9.63,10.94
18698,05/01/24 04:15:00 AM,9.42,10.94
18699,05/01/24 04:30:00 AM,9.44,10.92
18700,05/01/24 04:45:00 AM,9.42,10.92
18701,05/01/24 05:00:00 AM,9.65,10.92
18702,05/01/24 05:15:00 AM,10.10,10.88
18703,05/01/24 05:30:00 AM,9.97,10.86
18704,05/01/24 05:45:00 AM,9.70,10.88
18705,05/01/24 06:00:00 AM,9.30,10.90
18706,05/01/24 06:15:00 AM,9.14,10.90
18707,05/01/24 06:30:00 AM,9.14,10.88
18708,05/01/24 06:45:00 AM,9.47,10.84
18709,05/01/24 07:00:00 AM,9.39,10.86
18710,05/01/24 07:15:00 AM,8.90,10.90
18711,05/01/24 07:30:00 AM,8.74,10.92
18712,05/01/24 07:45:00 AM,8.50,10.94
18713,05/01/24 08:00:00 AM,8.11,10.96
18714,05/01/24 08:15:00 AM,8.31,10.98
18715,05/01/24 08:30:00 AM,8.40,10.98
18716,05/01/24 08:45:00 AM,8.49,10.98
18717,05/01/24 09:00:00 AM,9.22,10.96
18718,05/01/24 09:15:00 AM,9.19,11.00
18719,05/01/24 09:30:00 AM,9.46,11.06
18720,05/01/24 09:45:00 AM,9.74,11.12
18721,05/01/24 10:00:00 AM,10.15,11.10
18722,05/01/24 10:15:00 AM,10.10,11.16
18723,05/01/24 10:30:00 AM,10.54,11.16
18724,05/01/24 10:45:00 AM,10.84,11.18
18725,05/01/24 11:00:00 AM,11.02,11.22
18726,05/01/24 11:15:00 AM,11.33,11.26
18727,05/01/24 11:30:00 AM,11.19,11.26
18728,05/01/24 11:45:00 AM,11.21,11.24
18729,05/01/24 12:00:00 PM,10.95,11.20
18730,05/01/24 12:15:00 PM,10.94,11.22
18731,05/01/24 12:30:00 PM,11.55,11.52
18732,05/01/24 12:45:00 PM,11.73,11.76
18733,05/01/24 01:00:00 PM,11.75,11.68
18734,05/01/24 01:15:00 PM,11.64,11.66
18735,05/01/24 01:30:00 PM,11.93,11.84
18736,05/01/24 01:45:00 PM,12.21,12.02
18737,05/01/24 02:00:00 PM,12.26,12.28
18738,05/01/24 02:15:00 PM,12.06,12.36
18739,05/01/24 02:30:00 PM,12.01,12.42
18740,05/01/24 02:45:00 PM,12.01,12.58
18741,05/01/24 03:00:00 PM,12.04,12.66
18742,05/01/24 03:15:00 PM,11.91,12.82
18743,05/01/24 03:30:00 PM,11.89,13.00
18744,05/01/24 03:45:00 PM,11.54,13.06
18745,05/01/24 04:00:00 PM,10.84,13.08
18746,05/01/24 04:15:00 PM,10.90,13.46
18747,05/01/24 04:30:00 PM,11.30,14.26
18748,05/01/24 04:45:00 PM,12.33,14.58
18749,05/01/24 05:00:00 PM,11.94,14.44
18750,05/01/24 05:15:00 PM,9.04,12.10
18751,05/01/24 05:30:00 PM,6.31,12.32
18752,05/01/24 05:45:00 PM,6.31,14.04
18753,05/01/24 06:00:00 PM,7.74,13.82
18754,05/01/24 06:15:00 PM,8.41,13.44
18755,05/01/24 06:30:00 PM,8.67,13.14
18756,05/01/24 06:45:00 PM,8.78,13.10
18757,05/01/24 07:00:00 PM,8.93,12.78
18758,05/01/24 07:15:00 PM,9.91,12.78
18759,05/01/24 07:30:00 PM,10.31,12.86
18760,05/01/24 07:45:00 PM,9.82,12.76
18761,05/01/24 08:00:00 PM,9.86,12.66
18762,05/01/24 08:15:00 PM,10.00,12.52
18763,05/01/24 08:30:00 PM,9.77,12.40
18764,05/01/24 08:45:00 PM,9.75,12.06
18765,05/01/24 09:00:00 PM,9.56,11.72
18766,05/01/24 09:15:00 PM,9.52,11.30
18767,05/01/24 09:30:00 PM,9.49,11.26
18768,05/01/24 09:45:00 PM,9.53,11.40
18769,05/01/24 10:00:00 PM,9.80,11.54
18770,05/01/24 10:15:00 PM,10.22,11.64
18771,05/01/24 10:30:00 PM,9.35,11.62
18772,05/01/24 10:45:00 PM,9.13,11.66
18773,05/01/24 11:00:00 PM,9.80,11.68
18774,05/01/24 11:15:00 PM,9.86,11.52
18775,05/01/24 11:30:00 PM,10.04,11.56
18776,05/01/24 11:45:00 PM,10.45,11.62
18777,05/02/24 12:00:00 AM,10.14,11.64
18778,05/02/24 12:15:00 AM,9.76,11.64
18779,05/02/24 12:30:00 AM,9.85,11.64
18780,05/02/24 12:45:00 AM,10.26,11.66
18781,05/02/24 01:00:00 AM,10.07,11.68
18782,05/02/24 01:15:00 AM,9.38,11.66
18783,05/02/24 01:30:00 AM,9.08,11.60
18784,05/02/24 01:45:00 AM,8.99,11.64
18785,05/02/24 02:00:00 AM,10.16,11.62
18786,05/02/24 02:15:00 AM,10.46,11.32
18787,05/02/24 02:30:00 AM,9.66,11.12
18788,05/02/24 02:45:00 AM,10.00,11.14
18789,05/02/24 03:00:00 AM,10.33,11.14
18790,05/02/24 03:15:00 AM,10.23,11.10
18791,05/02/24 03:30:00 AM,10.25,11.04
18792,05/02/24 03:45:00 AM,10.13,11.04
18793,05/02/24 04:00:00 AM,10.37,11.06
18794,05/02/24 04:15:00 AM,10.46,11.06
18795,05/02/24 04:30:00 AM,10.58,11.08
18796,05/02/24 04:45:00 AM,10.49,11.06
18797,05/02/24 05:00:00 AM,10.42,11.04
18798,05/02/24 05:15:00 AM,10.44,11.02
18799,05/02/24 05:30:00 AM,10.36,11.02
18800,05/02/24 05:45:00 AM,10.29,11.02
18801,05/02/24 06:00:00 AM,10.19,11.02
18802,05/02/24 06:15:00 AM,10.24,11.02
18803,05/02/24 06:30:00 AM,10.35,11.02
18804,05/02/24 06:45:00 AM,10.33,11.04
18805,05/02/24 07:00:00 AM,10.28,11.06
18806,05/02/24 07:15:00 AM,9.95,11.08
18807,05/02/24 07:30:00 AM,9.71,11.08
18808,05/02/24 07:45:00 AM,9.52,11.08
18809,05/02/24 08:00:00 AM,9.23,11.08
18810,05/02/24 08:15:00 AM,9.37,11.08
18811,05/02/24 08:30:00 AM,9.49,11.08
18812,05/02/24 08:45:00 AM,9.61,11.06
18813,05/02/24 09:00:00 AM,9.53,11.10
18814,05/02/24 09:15:00 AM,10.14,11.22
18815,05/02/24 09:30:00 AM,9.96,11.36
18816,05/02/24 09:45:00 AM,8.15,11.44
18817,05/02/24 10:00:00 AM,8.61,11.48
18818,05/02/24 10:15:00 AM,7.63,11.54
18819,05/02/24 10:30:00 AM,7.37,11.66
18820,05/02/24 10:45:00 AM,8.45,11.70
18821,05/02/24 11:00:00 AM,8.16,11.64
18822,05/02/24 11:15:00 AM,7.88,11.70
18823,05/02/24 11:30:00 AM,8.59,11.66
18824,05/02/24 11:45:00 AM,8.50,11.56
18825,05/02/24 12:00:00 PM,8.78,11.56
18826,05/02/24 12:15:00 PM,10.50,11.52
18827,05/02/24 12:30:00 PM,11.25,11.48
18828,05/02/24 12:45:00 PM,11.00,11.40
18829,05/02/24 01:00:00 PM,11.26,11.46
18830,05/02/24 01:15:00 PM,11.00,11.48
18831,05/02/24 01:30:00 PM,11.46,11.46
18832,05/02/24 01:45:00 PM,11.35,11.46
18833,05/02/24 02:00:00 PM,11.49,11.46
18834,05/02/24 02:15:00 PM,11.27,11.54
18835,05/02/24 02:30:00 PM,11.24,11.56
18836,05/02/24 02:45:00 PM,11.29,11.58
18837,05/02/24 03:00:00 PM,11.43,11.68
18838,05/02/24 03:15:00 PM,11.68,11.78
18839,05/02/24 03:30:00 PM,11.41,11.82
18840,05/02/24 03:45:00 PM,11.74,11.80
18841,05/02/24 04:00:00 PM,11.73,11.80
18842,05/02/24 04:15:00 PM,12.00,11.86
18843,05/02/24 04:30:00 PM,12.79,12.90
18844,05/02/24 04:45:00 PM,12.09,13.50
18845,05/02/24 05:00:00 PM,10.68,13.72
18846,05/02/24 05:15:00 PM,8.92,13.98
18847,05/02/24 05:30:00 PM,10.69,14.76
18848,05/02/24 05:45:00 PM,11.25,15.02
18849,05/02/24 06:00:00 PM,9.77,14.58
18850,05/02/24 06:15:00 PM,9.12,15.32
18851,05/02/24 06:30:00 PM,8.11,15.18
18852,05/02/24 06:45:00 PM,7.83,15.46
18853,05/02/24 07:00:00 PM,8.71,15.70
18854,05/02/24 07:15:00 PM,10.16,13.54
18855,05/02/24 07:30:00 PM,12.70,12.06
18856,05/02/24 07:45:00 PM,11.31,11.38
18857,05/02/24 08:00:00 PM,10.92,12.40
18858,05/02/24 08:15:00 PM,9.76,14.86
18859,05/02/24 08:30:00 PM,9.96,15.20
18860,05/02/24 08:45:00 PM,9.97,15.28
18861,05/02/24 09:00:00 PM,9.64,15.10
18862,05/02/24 09:15:00 PM,9.69,15.04
18863,05/02/24 09:30:00 PM,8.96,14.82
18864,05/02/24 09:45:00 PM,9.44,14.02
18865,05/02/24 10:00:00 PM,10.22,13.92
18866,05/02/24 10:15:00 PM,10.14,14.52
18867,05/02/24 10:30:00 PM,9.79,12.22
18868,05/02/24 10:45:00 PM,10.48,12.50
18869,05/02/24 11:00:00 PM,10.57,12.76
18870,05/02/24 11:15:00 PM,11.06,12.94
18871,05/02/24 11:30:00 PM,10.99,13.14
18872,05/02/24 11:45:00 PM,11.30,13.10
18873,05/03/24 12:00:00 AM,11.18,12.50
18874,05/03/24 12:15:00 AM,11.38,12.30
18875,05/03/24 12:30:00 AM,10.99,12.26
18876,05/03/24 12:45:00 AM,9.84,12.18
18877,05/03/24 01:00:00 AM,9.02,12.06
18878,05/03/24 01:15:00 AM,8.51,11.96
18879,05/03/24 01:30:00 AM,8.12,11.92
18880,05/03/24 01:45:00 AM,8.43,11.90
18881,05/03/24 02:00:00 AM,9.41,12.18
18882,05/03/24 02:15:00 AM,8.89,11.86
18883,05/03/24 02:30:00 AM,8.29,11.54
18884,05/03/24 02:45:00 AM,7.84,11.56
18885,05/03/24 03:00:00 AM,8.38,11.54
18886,05/03/24 03:15:00 AM,9.15,11.48
18887,05/03/24 03:30:00 AM,9.87,11.36
18888,05/03/24 03:45:00 AM,10.17,11.42
18889,05/03/24 04:00:00 AM,10.65,11.40
18890,05/03/24 04:15:00 AM,10.28,11.34
18891,05/03/24 04:30:00 AM,10.25,11.32
18892,05/03/24 04:45:00 AM,10.37,11.30
18893,05/03/24 05:00:00 AM,10.43,11.30
18894,05/03/24 05:15:00 AM,10.47,11.30
18895,05/03/24 05:30:00 AM,10.64,11.28
18896,05/03/24 05:45:00 AM,10.66,11.28
18897,05/03/24 06:00:00 AM,10.72,11.26
18898,05/03/24 06:15:00 AM,10.68,11.26
18899,05/03/24 06:30:00 AM,10.71,11.26
18900,05/03/24 06:45:00 AM,10.68,11.26
18901,05/03/24 07:00:00 AM,10.62,11.24
18902,05/03/24 07:15:00 AM,10.36,11.26
18903,05/03/24 07:30:00 AM,10.59,11.24
18904,05/03/24 07:45:00 AM,10.76,11.26
18905,05/03/24 08:00:00 AM,10.80,11.28
18906,05/03/24 08:15:00 AM,9.77,11.24
18907,05/03/24 08:30:00 AM,9.40,11.24
18908,05/03/24 08:45:00 AM,9.46,11.26
18909,05/03/24 09:00:00 AM,11.55,11.78
18910,05/03/24 09:15:00 AM,12.77,12.52
18911,05/03/24 09:30:00 AM,12.97,12.84
18912,05/03/24 09:45:00 AM,11.55,12.94
18913,05/03/24 10:00:00 AM,11.27,13.04
18914,05/03/24 10:15:00 AM,10.82,13.10
18915,05/03/24 10:30:00 AM,10.22,13.22
18916,05/03/24 10:45:00 AM,8.05,13.16
18917,05/03/24 11:00:00 AM,8.05,12.48
18918,05/03/24 11:15:00 AM,8.36,12.14
18919,05/03/24 11:30:00 AM,8.83,11.90
18920,05/03/24 11:45:00 AM,8.54,11.72
18921,05/03/24 12:00:00 PM,8.20,11.64
18922,05/03/24 12:15:00 PM,7.93,11.58
18923,05/03/24 12:30:00 PM,8.87,11.68
18924,05/03/24 12:45:00 PM,9.38,11.46
18925,05/03/24 01:00:00 PM,9.00,11.40
18926,05/03/24 01:15:00 PM,8.41,11.42
18927,05/03/24 01:30:00 PM,10.11,11.66
18928,05/03/24 01:45:00 PM,10.55,11.70
18929,05/03/24 02:00:00 PM,10.91,11.70
18930,05/03/24 02:15:00 PM,10.96,11.70
18931,05/03/24 02:30:00 PM,11.20,11.86
18932,05/03/24 02:45:00 PM,10.64,12.48
18933,05/03/24 03:00:00 PM,10.92,12.70
18934,05/03/24 03:15:00 PM,10.88,12.52
18935,05/03/24 03:30:00 PM,11.18,12.72
18936,05/03/24 03:45:00 PM,10.94,13.06
18937,05/03/24 04:00:00 PM,10.50,13.18
18938,05/03/24 04:15:00 PM,10.22,13.26
18939,05/03/24 04:30:00 PM,10.23,13.36
18940,05/03/24 04:45:00 PM,10.27,13.40
18941,05/03/24 05:00:00 PM,10.21,13.52
18942,05/03/24 05:15:00 PM,10.69,13.64
18943,05/03/24 05:30:00 PM,10.66,13.72
18944,05/03/24 05:45:00 PM,11.48,13.80
18945,05/03/24 06:00:00 PM,11.86,13.88
18946,05/03/24 06:15:00 PM,11.50,13.90
18947,05/03/24 06:30:00 PM,11.59,13.90
18948,05/03/24 06:45:00 PM,11.31,13.92
18949,05/03/24 07:00:00 PM,11.41,13.90
18950,05/03/24 07:15:00 PM,11.37,13.86
18951,05/03/24 07:30:00 PM,11.53,13.86
18952,05/03/24 07:45:00 PM,11.75,13.84
18953,05/03/24 08:00:00 PM,11.71,13.72
18954,05/03/24 08:15:00 PM,11.14,13.64
18955,05/03/24 08:30:00 PM,11.36,13.64
18956,05/03/24 08:45:00 PM,10.77,13.60
18957,05/03/24 09:00:00 PM,9.62,13.50
18958,05/03/24 09:15:00 PM,9.64,13.38
18959,05/03/24 09:30:00 PM,9.39,13.32
18960,05/03/24 09:45:00 PM,9.37,13.26
18961,05/03/24 10:00:00 PM,9.20,12.72
18962,05/03/24 10:15:00 PM,9.29,12.50
18963,05/03/24 10:30:00 PM,9.04,12.42
18964,05/03/24 10:45:00 PM,9.29,12.26
18965,05/03/24 11:00:00 PM,9.27,12.20
18966,05/03/24 11:15:00 PM,8.85,12.16
18967,05/03/24 11:30:00 PM,8.48,12.10
18968,05/03/24 11:45:00 PM,8.57,12.12
18969,05/04/24 12:00:00 AM,9.87,12.04
18970,05/04/24 12:15:00 AM,9.19,12.14
18971,05/04/24 12:30:00 AM,8.94,12.12
18972,05/04/24 12:45:00 AM,8.47,11.72
18973,05/04/24 01:00:00 AM,8.60,11.60
18974,05/04/24 01:15:00 AM,9.33,11.88
18975,05/04/24 01:30:00 AM,8.95,12.14
18976,05/04/24 01:45:00 AM,9.75,12.54
18977,05/04/24 02:00:00 AM,9.16,12.44
18978,05/04/24 02:15:00 AM,8.76,12.44
18979,05/04/24 02:30:00 AM,8.02,12.34
18980,05/04/24 02:45:00 AM,8.41,12.10
18981,05/04/24 03:00:00 AM,9.37,11.94
18982,05/04/24 03:15:00 AM,9.66,11.66
18983,05/04/24 03:30:00 AM,9.47,11.56
18984,05/04/24 03:45:00 AM,9.26,11.50
18985,05/04/24 04:00:00 AM,8.97,11.46
18986,05/04/24 04:15:00 AM,9.77,11.42
18987,05/04/24 04:30:00 AM,10.06,11.42
18988,05/04/24 04:45:00 AM,10.53,11.40
18989,05/04/24 05:00:00 AM,10.42,11.34
18990,05/04/24 05:15:00 AM,10.64,11.38
18991,05/04/24 05:30:00 AM,10.63,11.38
18992,05/04/24 05:45:00 AM,10.62,11.38
18993,05/04/24 06:00:00 AM,10.51,11.36
18994,05/04/24 06:15:00 AM,10.43,11.36
18995,05/04/24 06:30:00 AM,10.32,11.36
18996,05/04/24 06:45:00 AM,10.39,11.36
18997,05/04/24 07:00:00 AM,10.35,11.36
18998,05/04/24 07:15:00 AM,10.37,11.36
18999,05/04/24 07:30:00 AM,10.57,11.40
19000,05/04/24 07:45:00 AM,10.43,11.46
19001,05/04/24 08:00:00 AM,10.57,11.52
19002,05/04/24 08:15:00 AM,10.93,11.68
19003,05/04/24 08:30:00 AM,11.03,11.86
19004,05/04/24 08:45:00 AM,11.15,12.04
19005,05/04/24 09:00:00 AM,10.87,12.22
19006,05/04/24 09:15:00 AM,9.93,12.34
19007,05/04/24 09:30:00 AM,10.79,12.44
19008,05/04/24 09:45:00 AM,11.12,12.48
19009,05/04/24 10:00:00 AM,10.59,12.50
19010,05/04/24 10:15:00 AM,10.03,12.50
19011,05/04/24 10:30:00 AM,9.27,12.56
19012,05/04/24 10:45:00 AM,8.82,12.50
19013,05/04/24 11:00:00 AM,8.45,12.56
19014,05/04/24 11:15:00 AM,9.16,12.52
19015,05/04/24 11:30:00 AM,9.49,12.46
19016,05/04/24 11:45:00 AM,9.61,12.44
19017,05/04/24 12:00:00 PM,8.65,12.16
19018,05/04/24 12:15:00 PM,7.89,11.86
19019,05/04/24 12:30:00 PM,8.21,11.62
19020,05/04/24 12:45:00 PM,8.23,11.48
19021,05/04/24 01:00:00 PM,8.29,11.42
19022,05/04/24 01:15:00 PM,8.29,11.32
19023,05/04/24 01:30:00 PM,8.40,11.44
19024,05/04/24 01:45:00 PM,8.54,11.92
19025,05/04/24 02:00:00 PM,9.42,12.10
19026,05/04/24 02:15:00 PM,8.78,11.90
19027,05/04/24 02:30:00 PM,7.98,11.74
19028,05/04/24 02:45:00 PM,8.21,11.68
19029,05/04/24 03:00:00 PM,8.08,11.64
19030,05/04/24 03:15:00 PM,7.58,11.64
19031,05/04/24 03:30:00 PM,7.17,11.66
19032,05/04/24 03:45:00 PM,7.94,11.62
19033,05/04/24 04:00:00 PM,8.64,11.60
19034,05/04/24 04:15:00 PM,9.30,11.56
19035,05/04/24 04:30:00 PM,8.99,11.48
19036,05/04/24 04:45:00 PM,9.82,11.56
19037,05/04/24 05:00:00 PM,9.77,11.40
19038,05/04/24 05:15:00 PM,9.79,11.34
19039,05/04/24 05:30:00 PM,9.83,11.32
19040,05/04/24 05:45:00 PM,9.95,11.28
19041,05/04/24 06:00:00 PM,10.47,11.48
19042,05/04/24 06:15:00 PM,10.72,11.68
19043,05/04/24 06:30:00 PM,10.77,11.78
19044,05/04/24 06:45:00 PM,11.10,11.90
19045,05/04/24 07:00:00 PM,11.30,11.96
19046,05/04/24 07:15:00 PM,11.62,12.04
19047,05/04/24 07:30:00 PM,11.92,12.08
19048,05/04/24 07:45:00 PM,11.93,12.22
19049,05/04/24 08:00:00 PM,11.91,12.38
19050,05/04/24 08:15:00 PM,11.23,12.38
19051,05/04/24 08:30:00 PM,10.73,12.38
19052,05/04/24 08:45:00 PM,10.15,12.40
19053,05/04/24 09:00:00 PM,9.89,12.40
19054,05/04/24 09:15:00 PM,9.74,12.38
19055,05/04/24 09:30:00 PM,9.06,12.36
19056,05/04/24 09:45:00 PM,8.86,12.32
19057,05/04/24 10:00:00 PM,8.54,12.28
19058,05/04/24 10:15:00 PM,8.53,12.24
19059,05/04/24 10:30:00 PM,8.37,12.20
19060,05/04/24 10:45:00 PM,8.96,12.14
19061,05/04/24 11:00:00 PM,9.28,12.14
19062,05/04/24 11:15:00 PM,9.35,12.12
19063,05/04/24 11:30:00 PM,8.99,12.00
19064,05/04/24 11:45:00 PM,9.00,11.94
19065,05/05/24 12:00:00 AM,8.85,11.78
19066,05/05/24 12:15:00 AM,8.80,11.62
19067,05/05/24 12:30:00 AM,8.28,11.58
19068,05/05/24 12:45:00 AM,7.64,11.58
19069,05/05/24 01:00:00 AM,7.76,11.62
19070,05/05/24 01:15:00 AM,7.90,11.62
19071,05/05/24 01:30:00 AM,7.12,11.62
19072,05/05/24 01:45:00 AM,6.62,11.64
19073,05/05/24 02:00:00 AM,5.82,11.60
19074,05/05/24 02:15:00 AM,6.32,11.34
19075,05/05/24 02:30:00 AM,5.93,11.26
19076,05/05/24 02:45:00 AM,5.72,11.24
19077,05/05/24 03:00:00 AM,6.03,11.20
19078,05/05/24 03:15:00 AM,4.76,11.18
19079,05/05/24 03:30:00 AM,5.57,11.18
19080,05/05/24 03:45:00 AM,5.22,11.22
19081,05/05/24 04:00:00 AM,6.14,11.22
19082,05/05/24 04:15:00 AM,8.17,11.22
19083,05/05/24 04:30:00 AM,9.31,11.26
19084,05/05/24 04:45:00 AM,9.38,11.36
19085,05/05/24 05:00:00 AM,9.58,11.44
19086,05/05/24 05:15:00 AM,9.75,11.42
19087,05/05/24 05:30:00 AM,9.75,11.42
19088,05/05/24 05:45:00 AM,9.87,11.40
19089,05/05/24 06:00:00 AM,10.01,11.40
19090,05/05/24 06:15:00 AM,10.21,11.46
19091,05/05/24 06:30:00 AM,10.20,11.44
19092,05/05/24 06:45:00 AM,10.22,11.48
19093,05/05/24 07:00:00 AM,10.30,11.50
19094,05/05/24 07:15:00 AM,10.34,11.52
19095,05/05/24 07:30:00 AM,10.40,11.52
